"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.4953985276876e-12,-0.982576727125679,0.242,0.45,6.62802802939102e-08,"Elmo1"
1.39086068090078e-08,-0.984764875704547,0.154,0.297,0.000369426505454055,"Srsf7"
1.19362186647379e-09,-0.984873475481498,0.199,0.364,3.17037903954104e-05,"Fcho2"
1.6141074355079e-06,-0.991225887166967,0.122,0.23,0.0428723075945253,"Reep3"
1.59683857746832e-06,-0.992645581471426,0.122,0.23,0.042413629456136,"Chchd3"
3.26510586091868e-09,-0.995751027647091,0.261,0.431,8.67244767718611e-05,"Snap25"
4.73013066624272e-13,-1.00546139509046,0.257,0.469,1.25637000626073e-08,"Adgrf5"
1.10607832593936e-08,-1.01022524802388,0.209,0.368,0.000293785464152753,"Ppfibp1"
7.56609447641954e-09,-1.01259663279484,0.18,0.33,0.00020096303538818,"Pam"
1.00460642766784e-07,-1.01474765380085,0.245,0.392,0.00266833513252855,"Lrp1b"
4.67155426830738e-11,-1.01776951665868,0.245,0.44,1.24081152920512e-06,"Mat2a"
1.28268198252075e-07,-1.01788279341365,0.229,0.373,0.00340693161377337,"Dlgap1"
9.13553156523434e-31,-1.01811507445688,0.285,0.689,2.42648853904189e-26,"Dock9"
1.59953895640114e-07,-1.02015104677049,0.165,0.297,0.00424853542209707,"Nufip2"
5.0918988400971e-08,-1.02041425412508,0.188,0.325,0.00135245925091819,"Erg"
2.20663680965185e-08,-1.02688101752159,0.164,0.306,0.000586104803011629,"Nbeal1"
8.69809698493166e-09,-1.02913931593288,0.221,0.383,0.00023103015401677,"Lncpint"
8.24175978169771e-12,-1.03228594052506,0.212,0.407,2.18909381561673e-07,"Nfia"
1.17385416311901e-06,-1.03483364496104,0.124,0.234,0.0311787404266041,"Cdh2"
5.28630569820905e-09,-1.03550821578034,0.169,0.321,0.000140409565650131,"Dach1"
1.85431392232508e-08,-1.03775021838012,0.089,0.206,0.000492524320908765,"Rgs7"
6.17931832029249e-07,-1.0397668807792,0.148,0.268,0.0164128873905289,"Ubap2l"
9.97128083710952e-11,-1.04114325817785,0.183,0.354,2.64847190314466e-06,"Nsd3"
8.65632256051804e-11,-1.04245621755745,0.237,0.416,2.2992058352992e-06,"Snrnp70"
3.07776488436044e-10,-1.04391088112658,0.2,0.373,8.17485130934977e-06,"Maml2"
9.27174112147308e-07,-1.04431677356994,0.15,0.268,0.0246266715927446,"Chd6"
2.20179053462256e-16,-1.0446598426638,0.322,0.569,5.84817583901098e-12,"Clic4"
5.53548848908527e-09,-1.04492944723919,0.184,0.34,0.000147028109758594,"Atp1b1"
1.7942353776284e-09,-1.0504716762058,0.152,0.301,4.76566858651879e-05,"Mtus1"
3.13485335249453e-15,-1.05179225144466,0.236,0.469,8.32648398956073e-11,"Plxna2"
7.62334075259331e-09,-1.05396657735342,0.173,0.321,0.000202483553729631,"Kmt2a"
3.19912570655508e-16,-1.06209863927317,0.384,0.622,8.49719778918094e-12,"Qk"
2.77924240492836e-07,-1.0625633899948,0.133,0.254,0.00738194575173021,"Add3"
4.28455032900168e-11,-1.06308769139835,0.171,0.344,1.13801941288614e-06,"Ank3"
6.95542755402922e-16,-1.06326707896714,0.189,0.416,1.8474311126257e-11,"Tshz2"
1.12090040752941e-08,-1.06464785560582,0.152,0.292,0.000297722357243888,"Scmh1"
3.91206006457299e-10,-1.06762640512563,0.205,0.373,1.03908227375123e-05,"Tnrc6b"
7.03912174552804e-20,-1.07052997314255,0.307,0.584,1.8696611268297e-15,"Ppp3ca"
2.17896095425073e-09,-1.07305570041547,0.147,0.292,5.78753819058535e-05,"Rims2"
3.64387887706694e-11,-1.07561802245052,0.194,0.373,9.67850668537749e-07,"Btbd7"
1.30858190959373e-08,-1.07865461851536,0.122,0.254,0.00034757244100719,"Stmn3"
3.21305434213812e-09,-1.07898130033862,0.246,0.407,8.53419363815307e-05,"Arhgef12"
4.29031575487892e-07,-1.08006697256942,0.133,0.249,0.0113955076765339,"Pura"
1.36754399831377e-10,-1.08350074639681,0.174,0.34,3.63233361392122e-06,"Itsn2"
3.80607077192002e-11,-1.08499831436444,0.2,0.378,1.01093045772968e-06,"Zeb1"
7.68921341802335e-07,-1.08785477574609,0.163,0.282,0.0204233197596118,"Itch"
7.03232647181856e-17,-1.08815097403997,0.282,0.531,1.86785623417973e-12,"Syne1"
3.31538869477908e-09,-1.08868193445037,0.095,0.22,8.8060039122027e-05,"Sgip1"
1.81547630528206e-10,-1.08938445511491,0.182,0.349,4.82208661445968e-06,"Myo1d"
7.56958364596214e-08,-1.09204850281189,0.172,0.306,0.002010557112204,"Schip1"
2.44243967867076e-08,-1.0942829618232,0.21,0.354,0.00064873640305174,"Clk1"
5.94643079783083e-10,-1.09442595430454,0.166,0.325,1.57943148421185e-05,"Lrch3"
1.2810785538141e-06,-1.09702236544355,0.152,0.268,0.0340267274678562,"Ext1"
1.1082696390787e-09,-1.09727942291257,0.185,0.344,2.94367498835693e-05,"Ubn2"
3.61113595353746e-09,-1.09881147534033,0.187,0.344,9.59153820619085e-05,"Znrf1"
1.54001731409281e-10,-1.1008734944956,0.224,0.397,4.09043998796192e-06,"Nsd1"
7.72154999205413e-27,-1.10398419021902,0.363,0.718,2.0509208933895e-22,"Slc2a1"
5.10783636400552e-07,-1.10448403797899,0.136,0.254,0.0135669241664351,"Slc12a6"
8.55982569495369e-09,-1.10491041698601,0.068,0.172,0.000227357530283665,"Hivep3"
7.00907086627687e-12,-1.10541636913647,0.163,0.34,1.8616793127918e-07,"Fam155a"
1.61201255157328e-06,-1.1090210368743,0.124,0.23,0.0428166653823378,"Grb10"
2.3694616333486e-07,-1.11159936596544,0.081,0.182,0.00629352704433723,"Pak1"
1.65477544979524e-09,-1.11252282580641,0.227,0.383,4.39524907220112e-05,"Ramp2"
2.78002320250165e-07,-1.1138031855341,0.137,0.258,0.00738401962816462,"Agap1"
4.91737586818907e-13,-1.11476875769981,0.197,0.397,1.3061042043497e-08,"Magi1"
4.23021435756537e-11,-1.11866963891828,0.182,0.354,1.12358723551294e-06,"Pak2"
9.93489376245626e-17,-1.12393070908866,0.179,0.407,2.63880713224601e-12,"Dynll1"
2.81893022271739e-07,-1.12589906813032,0.171,0.301,0.00748736056455967,"Etv6"
4.11514555119425e-12,-1.1277268512233,0.241,0.435,1.0930238098527e-07,"Fgfr2"
1.29262841985314e-08,-1.13110270080823,0.147,0.282,0.000343335034597192,"Lpp"
9.57312985271990e-09,-1.13787346431536,0.114,0.244,0.000254271902018093,"Ncam1"
6.35551154961957e-13,-1.13943719189452,0.206,0.402,1.68808742269445e-08,"Dip2c"
1.53180107131041e-07,-1.13999462723171,0.128,0.249,0.00406861682550758,"Tead1"
6.32105807698015e-07,-1.1433551659718,0.065,0.153,0.016789362358267,"Rgs7bp"
1.95697354527402e-07,-1.14475106844762,0.126,0.244,0.00519791743360231,"Chd9"
1.87998890712891e-07,-1.14690291464722,0.15,0.273,0.00499343853622511,"Rsrc2"
2.24192028903076e-14,-1.1476727187261,0.227,0.445,5.95476447969461e-10,"Afdn"
4.67929522626185e-08,-1.14864280352663,0.173,0.306,0.00124286760504741,"Wwc2"
3.00492909551153e-08,-1.14873513588836,0.098,0.215,0.000798139217058818,"Scai"
1.88669731816531e-07,-1.14964869179684,0.148,0.273,0.00501125674677889,"Pcm1"
5.73522607463102e-12,-1.15276259223218,0.16,0.335,1.52333339768275e-07,"Atp6v0a1"
5.73492110146517e-07,-1.15597277910386,0.109,0.215,0.0152325239376016,"Kpna1"
2.66314843866812e-07,-1.15846297192249,0.101,0.211,0.0070735885679464,"Tspan7"
4.61999162393036e-11,-1.1615091200242,0.186,0.359,1.22711597523214e-06,"Susd6"
1.56685166788219e-06,-1.16337873915416,0.105,0.206,0.0416171471506188,"Usp6nl"
1.34550525900577e-10,-1.16436916310654,0.205,0.378,3.57379651844523e-06,"Wasf2"
2.80017966109518e-20,-1.16549675137878,0.374,0.656,7.43755719783491e-16,"Son"
9.25807096080297e-07,-1.16953042307669,0.136,0.249,0.0245903622789888,"Pnn"
1.19048844292473e-10,-1.17001135825088,0.183,0.349,3.16205635325237e-06,"Tmcc1"
2.99011744338334e-11,-1.17195745142012,0.126,0.282,7.9420509413705e-07,"Kcnma1"
2.96111845519405e-07,-1.17222008172899,0.143,0.263,0.00786502672884093,"Pum1"
8.39001537574912e-17,-1.17437453077124,0.188,0.411,2.22847198395272e-12,"Insr"
1.27937832945003e-10,-1.17539277272276,0.155,0.311,3.39815678085222e-06,"Rap1gds1"
1.30213856062714e-06,-1.17973173789793,0.108,0.211,0.0345861023088174,"Clk4"
1.26888405363088e-08,-1.18050047118138,0.106,0.23,0.000337028293484899,"Dync1li2"
4.49766230873404e-09,-1.1812960414523,0.082,0.196,0.000119462408582285,"Oxct1"
1.39080142887218e-07,-1.18206931143073,0.145,0.268,0.0036941076752274,"Herc4"
4.52852825521461e-09,-1.18534747757088,0.161,0.306,0.000120282238986755,"Zranb2"
3.36345010198841e-09,-1.18571961703916,0.114,0.244,8.93365981589142e-05,"Hdac9"
4.82221683855337e-11,-1.18603535411705,0.24,0.416,1.28082901448816e-06,"Sptan1"
1.33934909785835e-12,-1.18750112718642,0.146,0.321,3.55744513882155e-08,"Snx3"
4.41516276062752e-27,-1.18880175358841,0.271,0.617,1.17271138085028e-22,"Ptprb"
4.45005757780884e-14,-1.19092353775021,0.132,0.316,1.18197979324181e-09,"Csmd3"
1.35290689359088e-09,-1.19189304938055,0.152,0.301,3.59345600006674e-05,"Cgnl1"
9.17656189538667e-24,-1.19362606046679,0.239,0.545,2.43738660503365e-19,"Mrtfb"
4.4725105748178e-07,-1.19472587508913,0.147,0.268,0.0118794353377736,"Slc1a1"
3.32774702940074e-10,-1.20169279294383,0.113,0.254,8.83882888479129e-06,"Celf4"
1.01214704164917e-07,-1.2028780359696,0.156,0.282,0.00268836375732436,"Tanc1"
9.71540657441785e-07,-1.20371141090707,0.129,0.239,0.0258050914023113,"Hdac7"
4.96054772503159e-10,-1.20537399462613,0.161,0.316,1.31757108124564e-05,"Epn2"
1.4015719808448e-08,-1.210172143098,0.081,0.191,0.000372271533832188,"Vsnl1"
4.79861798342998e-14,-1.21142781044008,0.257,0.474,1.27456092257884e-09,"Spag9"
1.91971944170062e-13,-1.2119459300682,0.171,0.359,5.09896680910101e-09,"Chka"
7.46344047626243e-07,-1.21235946295375,0.089,0.187,0.0198236442490006,"Rmdn1"
1.04261430359566e-06,-1.21363568758749,0.153,0.268,0.0276928785178043,"Fubp1"
5.94592798126893e-08,-1.21596703620646,0.156,0.287,0.00157929793110484,"Pard3b"
1.05900069584204e-10,-1.22478576889145,0.168,0.33,2.81281174822603e-06,"Sltm"
4.67370778780846e-11,-1.22505848382282,0.113,0.258,1.24138352551981e-06,"Rfx3"
8.23941135167229e-09,-1.22559125046425,0.105,0.23,0.000218847004911768,"Apcdd1"
1.40371988075639e-06,-1.22688516684422,0.097,0.196,0.0372842037527705,"Hnrnph3"
6.72239193866333e-07,-1.23046044418501,0.156,0.278,0.0178553452282837,"Wwox"
1.33324408724623e-06,-1.23260294010506,0.127,0.234,0.035412296201347,"Usp53"
1.06905462390102e-14,-1.23273394684303,0.146,0.34,2.8395159865435e-10,"Nrg1"
1.24930779364033e-20,-1.23316695117718,0.248,0.522,3.31828643068809e-16,"Rsrp1"
3.34266716550532e-07,-1.23378149331272,0.131,0.249,0.00887845825829868,"Xiap"
4.85235624393794e-10,-1.23384320439533,0.191,0.349,1.28883434195236e-05,"Iqgap1"
8.23067032495252e-14,-1.23636216923747,0.206,0.407,2.18614834501064e-09,"Crebbp"
6.06717338689585e-07,-1.236463197377,0.062,0.148,0.0161150192329341,"Khdrbs3"
6.31812423299005e-07,-1.23685321718075,0.092,0.191,0.0167815697752449,"Akap10"
2.11718830550252e-08,-1.23792272087224,0.127,0.254,0.000562346385824523,"Psip1"
1.61819111022135e-08,-1.2388460281721,0.117,0.244,0.000429807740785892,"Gabrb1"
4.38339683570556e-08,-1.2403256819068,0.13,0.254,0.00116427403353175,"Zfand6"
9.17337710375723e-07,-1.24080085603996,0.07,0.158,0.0243654069252896,"Prpf6"
7.02858717269294e-08,-1.24238228209946,0.106,0.22,0.00186686303893897,"Zmynd8"
6.44917093161888e-10,-1.24269585747035,0.175,0.33,1.71296429114729e-05,"Arid1b"
